timestamp,Open,High,Low,Close,Volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2023-01-14 14:30:00,20923.41,21200.0,20568.12,20742.71,13452.15844,1673707499999.0,281473247.8067894,231108.0,6758.12645,141474452.1498311,0.0
2023-01-14 14:45:00,20742.71,20863.21,20707.94,20834.4,5136.12581,1673708399999.0,106826344.8903387,109327.0,2621.9823,54536534.1206853,0.0
2023-01-14 15:00:00,20832.6,20896.0,20733.33,20791.62,4066.7291,1673709299999.0,84647232.1359364,84713.0,2000.57072,41642144.2021071,0.0
2023-01-14 15:15:00,20790.6,20833.39,20756.97,20805.1,2954.27632,1673710199999.0,61454020.1511564,76628.0,1456.87632,30306503.4708965,0.0
2023-01-14 15:30:00,20805.11,20877.4,20629.84,20718.28,5728.24611,1673711099999.0,119007591.5632702,104858.0,2771.31,57580710.7347154,0.0
2023-01-14 15:45:00,20720.13,20804.36,20677.15,20786.74,3173.45258,1673711999999.0,65844647.7534493,75578.0,1614.44745,33499100.086767,0.0
2023-01-14 16:00:00,20785.85,20856.73,20765.55,20811.62,3911.59621,1673712899999.0,81393597.872042,80293.0,2001.69057,41652689.3403662,0.0
2023-01-14 16:15:00,20811.63,20866.24,20750.81,20823.62,3028.78667,1673713799999.0,63045836.8141035,76727.0,1532.90361,31911216.2727041,0.0
2023-01-14 16:30:00,20822.62,20848.37,20776.12,20797.31,2539.23216,1673714699999.0,52843547.3846181,63136.0,1253.41986,26085799.0627638,0.0
2023-01-14 16:45:00,20797.73,20814.63,20754.17,20810.66,2603.92795,1673715599999.0,54122666.2402872,57288.0,1337.11142,27793467.3107337,0.0
2023-01-14 17:00:00,20809.94,20844.44,20789.03,20840.57,1762.10665,1673716499999.0,36675383.9466174,50845.0,903.36444,18802872.8441317,0.0
2023-01-14 17:15:00,20841.3,20911.23,20813.03,20856.2,3249.30564,1673717399999.0,67753146.9904797,73563.0,1633.63948,34066380.734821,0.0
2023-01-14 17:30:00,20856.2,20894.47,20834.41,20847.39,2410.09499,1673718299999.0,50301578.9076415,58542.0,1198.14542,25008245.4643249,0.0
2023-01-14 17:45:00,20847.39,20878.39,20725.32,20755.78,3633.887,1673719199999.0,75599277.0284229,79050.0,1560.85456,32470984.8576662,0.0
2023-01-14 18:00:00,20755.78,20800.0,20685.89,20709.91,3049.97164,1673720099999.0,63271741.7682998,71309.0,1464.26544,30377265.9393237,0.0
2023-01-14 18:15:00,20709.91,20746.89,20660.0,20682.4,2374.36708,1673720999999.0,49164498.0857989,61316.0,1159.72926,24015273.445911,0.0
2023-01-14 18:30:00,20682.25,20759.39,20660.27,20748.06,2211.75257,1673721899999.0,45823897.7874123,59748.0,1073.88867,22249116.3211811,0.0
2023-01-14 18:45:00,20749.17,20778.28,20735.08,20757.99,1276.31008,1673722799999.0,26485524.9605194,47270.0,642.86857,13340892.9450808,0.0
2023-01-14 19:00:00,20757.99,20765.56,20717.41,20752.52,1342.19079,1673723699999.0,27848474.4370535,47385.0,633.42528,13142719.320504,0.0
2023-01-14 19:15:00,20751.47,20834.12,20746.67,20814.36,2711.3831,1673724599999.0,56393188.4366973,65429.0,1403.24831,29184952.3035003,0.0
2023-01-14 19:30:00,20813.51,20826.1,20785.0,20819.09,1108.56442,1673725499999.0,23062924.3577746,46044.0,541.43925,11264913.3095797,0.0
2023-01-14 19:45:00,20819.82,20861.28,20724.19,20783.68,3048.43131,1673726399999.0,63384696.9169711,69586.0,1511.10586,31420212.3097104,0.0
2023-01-14 20:00:00,20783.68,20801.19,20758.0,20776.06,1478.98296,1673727299999.0,30733113.9753103,48936.0,749.69275,15578925.0695086,0.0
2023-01-14 20:15:00,20776.07,20819.0,20763.16,20807.99,1297.86353,1673728199999.0,26992644.6246537,44986.0,662.079,13770077.0833909,0.0
2023-01-14 20:30:00,20807.99,20853.14,20793.88,20842.77,1394.11743,1673729099999.0,29038039.7590307,45127.0,761.34483,15858695.8672216,0.0
2023-01-14 20:45:00,20842.18,20899.4,20820.04,20877.47,1838.8195,1673729999999.0,38348880.6471635,52515.0,976.9765,20376787.5297175,0.0
2023-01-14 21:00:00,20876.31,20947.84,20827.31,20927.46,2746.61897,1673730899999.0,57383583.7811376,71431.0,1436.91592,30022343.3753906,0.0
2023-01-14 21:15:00,20927.92,20929.31,20847.24,20862.9,1635.36155,1673731799999.0,34172040.8186442,55729.0,798.09186,16676787.2666309,0.0
2023-01-14 21:30:00,20861.89,20915.89,20857.1,20887.79,1742.3122,1673732699999.0,36391027.3196245,55096.0,883.93288,18462683.4818527,0.0
2023-01-14 21:45:00,20887.79,20905.89,20852.96,20900.66,1266.65987,1673733599999.0,26453468.156821,44768.0,617.66924,12899788.9562631,0.0
2023-01-14 22:00:00,20900.66,20907.57,20864.29,20892.65,945.65854,1673734499999.0,19750989.2834034,40353.0,467.42852,9763085.7326381,0.0
2023-01-14 22:15:00,20891.79,20904.16,20867.25,20882.85,716.55258,1673735399999.0,14967688.7156517,36189.0,350.54941,7322698.4281353,0.0
2023-01-14 22:30:00,20882.85,20977.89,20873.35,20974.39,2054.01739,1673736299999.0,42977385.4446063,53340.0,1192.77707,24960276.8314527,0.0
2023-01-14 22:45:00,20976.24,21023.93,20916.02,20989.97,1619.52908,1673737199999.0,33963109.3630392,52349.0,854.60655,17924875.0070678,0.0
2023-01-14 23:00:00,20989.97,21064.95,20955.38,21018.25,2149.27906,1673738099999.0,45135239.661934,66219.0,1136.51364,23868090.543439,0.0
2023-01-14 23:15:00,21018.22,21069.04,20987.9,21061.1,1735.23572,1673738999999.0,36483554.6100472,58947.0,871.08898,18316143.2265014,0.0
2023-01-14 23:30:00,21059.89,21072.27,21000.73,21037.05,1443.6359,1673739899999.0,30363795.837793,54992.0,691.14528,14537173.3049638,0.0
2023-01-14 23:45:00,21035.68,21039.0,20933.33,20954.92,1476.73204,1673740799999.0,30994791.2194247,53127.0,633.65716,13300470.0418897,0.0
2023-01-15 00:00:00,20952.76,21001.84,20890.0,20940.53,3110.44368,1673741699999.0,65170659.8440225,86836.0,1553.91461,32559735.2446546,0.0
2023-01-15 00:15:00,20940.53,20964.78,20901.23,20918.17,1941.35004,1673742599999.0,40629540.1285654,74537.0,956.20515,20012596.2679375,0.0
2023-01-15 00:30:00,20918.17,20919.44,20623.21,20658.39,6694.77105,1673743499999.0,138747616.3845277,141331.0,3027.82933,62736041.9461421,0.0
2023-01-15 00:45:00,20657.28,20793.72,20651.0,20767.05,2988.58374,1673744399999.0,62007223.6465902,82398.0,1549.31269,32144380.9434714,0.0
2023-01-15 01:00:00,20766.57,20789.96,20659.83,20720.45,3018.78671,1673745299999.0,62556876.3772909,88085.0,1451.45945,30077108.0505852,0.0
2023-01-15 01:15:00,20720.45,20739.17,20647.78,20688.51,1913.35827,1673746199999.0,39592541.4517569,68500.0,929.42543,19232568.064111,0.0
2023-01-15 01:30:00,20688.51,20747.5,20683.3,20738.85,1601.23601,1673747099999.0,33185131.9338607,54577.0,832.76268,17258906.7399209,0.0
2023-01-15 01:45:00,20738.85,20782.14,20738.39,20770.29,1403.70069,1673747999999.0,29144879.7465743,52872.0,698.08245,14494502.3891675,0.0
2023-01-15 02:00:00,20771.27,20816.7,20718.68,20721.14,1923.64027,1673748899999.0,39952138.7151979,56016.0,1008.15144,20939566.2969618,0.0
2023-01-15 02:15:00,20721.96,20768.07,20717.88,20757.97,1390.24831,1673749799999.0,28841152.8529625,42928.0,710.25536,14734459.2406555,0.0
2023-01-15 02:30:00,20757.83,20785.44,20685.18,20710.74,2090.09883,1673750699999.0,43327733.8691992,52575.0,902.49777,18712614.3740363,0.0
2023-01-15 02:45:00,20709.51,20733.39,20667.96,20672.91,1864.69836,1673751599999.0,38600701.799765,52366.0,943.43546,19531677.9674233,0.0
2023-01-15 03:00:00,20672.79,20718.95,20635.8,20678.37,1943.66224,1673752499999.0,40190792.255474,54998.0,913.75178,18896560.1115773,0.0
2023-01-15 03:15:00,20678.37,20698.99,20551.01,20651.75,3278.05166,1673753399999.0,67611012.7622352,76748.0,1555.45949,32082525.4999932,0.0
2023-01-15 03:30:00,20652.89,20686.4,20625.83,20683.06,1365.08155,1673754299999.0,28207072.6828182,47849.0,693.48723,14330495.3664361,0.0
2023-01-15 03:45:00,20683.06,20742.83,20674.69,20719.09,1508.63955,1673755199999.0,31241828.3658689,54629.0,787.60611,16310435.2417976,0.0
2023-01-15 04:00:00,20719.09,20736.0,20705.93,20733.07,1009.20015,1673756099999.0,20915850.5363646,39036.0,517.10208,10717594.2190651,0.0
2023-01-15 04:15:00,20733.07,20736.81,20695.78,20716.18,1045.57022,1673756999999.0,21663168.3808241,38174.0,516.78597,10707710.6243894,0.0
2023-01-15 04:30:00,20716.18,20759.87,20700.41,20711.94,1390.09288,1673757899999.0,28819322.5355399,46939.0,705.57021,14628431.6800836,0.0
2023-01-15 04:45:00,20711.25,20719.73,20679.0,20698.14,1315.95109,1673758799999.0,27233936.5948602,46393.0,645.46211,13358319.2096841,0.0
2023-01-15 05:00:00,20698.14,20713.42,20677.38,20704.89,900.9263,1673759699999.0,18645272.4838923,37259.0,436.82104,9040531.4321723,0.0
2023-01-15 05:15:00,20705.71,20777.0,20703.49,20757.9,1861.50382,1673760599999.0,38623547.2584521,51872.0,964.48165,20010755.8587853,0.0
2023-01-15 05:30:00,20757.9,20785.0,20723.0,20752.16,1567.16746,1673761499999.0,32528878.2293269,49090.0,787.81118,16353010.4130967,0.0
2023-01-15 05:45:00,20751.34,20761.45,20738.94,20749.76,772.54939,1673762399999.0,16031087.1580402,33858.0,380.12386,7888005.8771283,0.0
2023-01-15 06:00:00,20748.94,20756.77,20724.66,20728.04,1007.76753,1673763299999.0,20901386.8905274,37384.0,477.47223,9903187.457042,0.0
2023-01-15 06:15:00,20728.04,20789.08,20724.45,20766.76,1094.79771,1673764199999.0,22726688.4243421,38899.0,600.84572,12473057.4586078,0.0
2023-01-15 06:30:00,20768.26,20789.58,20732.0,20737.68,1171.9248,1673765099999.0,24328766.170331,41000.0,575.72716,11952821.5091681,0.0
2023-01-15 06:45:00,20737.68,20744.99,20698.0,20717.0,1453.4087,1673765999999.0,30123426.1608631,47483.0,643.20608,13331718.5696497,0.0
2023-01-15 07:00:00,20717.0,20722.7,20666.88,20677.19,1971.51462,1673766899999.0,40795806.0865905,60712.0,934.06817,19329119.7892082,0.0
2023-01-15 07:15:00,20676.19,20727.9,20672.25,20700.05,1323.44475,1673767799999.0,27399841.4122954,44293.0,650.00215,13457558.0946706,0.0
2023-01-15 07:30:00,20700.91,20739.17,20689.89,20716.4,1380.69962,1673768699999.0,28602732.8355688,42835.0,755.28617,15646875.5427622,0.0
2023-01-15 07:45:00,20716.13,20739.82,20715.41,20735.69,1009.9969,1673769599999.0,20933505.8332202,34983.0,547.06839,11338904.7354363,0.0
2023-01-15 08:00:00,20735.69,20755.22,20720.09,20734.22,1248.08628,1673770499999.0,25884444.7077668,41601.0,613.64376,12727297.4638199,0.0
2023-01-15 08:15:00,20734.22,20745.79,20648.48,20662.57,2685.74842,1673771399999.0,55539007.9519771,67629.0,1230.64554,25448410.9477097,0.0
2023-01-15 08:30:00,20662.57,20700.0,20610.97,20681.43,2581.07534,1673772299999.0,53327143.0332916,68779.0,1322.21068,27321463.8810058,0.0
2023-01-15 08:45:00,20682.73,20708.94,20591.21,20617.71,2801.67247,1673773199999.0,57823854.0295113,71633.0,1228.26566,25353977.1539273,0.0
2023-01-15 09:00:00,20617.93,20641.27,20573.13,20589.63,2759.8123,1673774099999.0,56874281.0427315,71978.0,1323.46591,27275440.4502836,0.0
2023-01-15 09:15:00,20589.63,20647.57,20582.66,20637.26,1667.21105,1673774999999.0,34385455.6361367,50627.0,856.89665,17672897.1986102,0.0
2023-01-15 09:30:00,20637.26,20669.99,20616.96,20636.81,1433.23156,1673775899999.0,29585637.5794906,42849.0,772.14199,15939169.4791875,0.0
2023-01-15 09:45:00,20635.86,20754.54,20622.38,20750.59,2697.43707,1673776799999.0,55804556.3619019,66468.0,1547.29539,32013962.0845834,0.0
2023-01-15 10:00:00,20748.94,20758.1,20708.48,20754.98,1882.27249,1673777699999.0,39025059.4294633,54692.0,985.17577,20426473.7107449,0.0
2023-01-15 10:15:00,20754.51,20759.0,20715.24,20727.23,1147.12395,1673778599999.0,23784170.1562771,41866.0,519.53409,10772297.1126644,0.0
2023-01-15 10:30:00,20726.26,20743.32,20693.31,20712.56,1019.19365,1673779499999.0,21120662.2846878,38876.0,489.39051,10142030.5851647,0.0
2023-01-15 10:45:00,20712.56,20740.67,20692.17,20732.83,1149.17276,1673780399999.0,23811706.7445927,43437.0,608.40373,12606956.2192419,0.0
2023-01-15 11:00:00,20732.83,20741.64,20657.81,20693.94,1935.44292,1673781299999.0,40057670.3958705,51917.0,863.22783,17867065.2746892,0.0
2023-01-15 11:15:00,20694.42,20730.0,20690.0,20725.64,1284.2839,1673782199999.0,26596888.9786042,48067.0,678.27412,14047530.1551908,0.0
2023-01-15 11:30:00,20727.5,20729.04,20685.12,20705.84,1140.31455,1673783099999.0,23608224.8466109,45193.0,531.93805,11012864.1884489,0.0
2023-01-15 11:45:00,20704.97,20735.0,20690.14,20722.23,1217.97855,1673783999999.0,25225012.6990772,41720.0,598.35891,12393140.3312568,0.0
2023-01-15 12:00:00,20722.23,20744.89,20697.45,20703.53,1713.96818,1673784899999.0,35517234.5459298,53200.0,881.67743,18271531.6715274,0.0
2023-01-15 12:15:00,20702.28,20707.9,20688.6,20695.42,907.5273,1673785799999.0,18783620.8338082,33997.0,394.02691,8155677.8788239,0.0
2023-01-15 12:30:00,20696.43,20703.48,20652.24,20695.3,1290.1228,1673786699999.0,26682445.0625884,42731.0,587.03721,12141614.2327876,0.0
2023-01-15 12:45:00,20695.3,20720.63,20680.74,20694.03,1115.13467,1673787599999.0,23084321.7129667,37981.0,586.47831,12141037.8870529,0.0
2023-01-15 13:00:00,20694.03,20729.25,20685.0,20727.98,938.02337,1673788499999.0,19423539.8085949,36358.0,498.17563,10316350.5588009,0.0
2023-01-15 13:15:00,20728.86,20750.0,20708.02,20731.0,1391.10934,1673789399999.0,28835412.2992142,45455.0,735.42937,15245295.8083758,0.0
2023-01-15 13:30:00,20731.0,20844.29,20725.19,20763.13,2696.72554,1673790299999.0,56015766.9606488,68276.0,1407.47662,29238105.2421818,0.0
2023-01-15 13:45:00,20763.13,20778.06,20689.41,20705.79,2183.20811,1673791199999.0,45237689.2631886,63095.0,990.53503,20525520.1612598,0.0
2023-01-15 14:00:00,20705.79,20720.76,20670.7,20707.15,1740.35383,1673792099999.0,36026560.9183331,56700.0,806.5926,16697097.5775646,0.0
2023-01-15 14:15:00,20707.15,20727.0,20700.0,20712.09,958.44787,1673792999999.0,19854841.6239216,41181.0,456.52423,9457562.0940795,0.0
2023-01-15 14:30:00,20713.02,20774.24,20709.0,20763.99,1880.93181,1673793899999.0,39022448.5520937,57749.0,1022.77813,21218954.2220617,0.0
2023-01-15 14:45:00,20763.01,20818.15,20736.25,20787.58,2671.37184,1673794799999.0,55526618.8577382,73252.0,1314.23276,27317849.8998449,0.0
2023-01-15 15:00:00,20787.87,20880.44,20776.47,20869.65,2798.72162,1673795699999.0,58279422.2575104,71081.0,1444.96057,30090133.1172482,0.0
2023-01-15 15:15:00,20867.88,20900.0,20832.57,20867.01,3063.52524,1673796599999.0,63919358.3798334,70088.0,1561.49175,32583253.7111913,0.0
2023-01-15 15:30:00,20867.43,20928.79,20820.01,20901.36,3139.30052,1673797499999.0,65528950.123803,64623.0,1711.8977,35736784.8467053,0.0
2023-01-15 15:45:00,20903.24,20994.05,20875.07,20908.28,4016.0369,1673798399999.0,84054011.8832957,88683.0,2005.55731,41979491.5086182,0.0
2023-01-15 16:00:00,20906.97,20961.81,20871.4,20936.76,2982.99253,1673799299999.0,62410251.0355558,69279.0,1490.10157,31177446.4493739,0.0
2023-01-15 16:15:00,20935.45,20942.09,20851.41,20906.66,2776.46167,1673800199999.0,58008996.9688533,73618.0,1371.81833,28661694.3466485,0.0
2023-01-15 16:30:00,20905.46,20908.44,20855.53,20893.9,1844.3568,1673801099999.0,38511923.6348099,59714.0,898.58214,18764085.8371322,0.0
2023-01-15 16:45:00,20893.9,20902.3,20850.72,20869.2,1849.34236,1673801999999.0,38604311.9694428,56917.0,909.23977,18980776.2333426,0.0
2023-01-15 17:00:00,20871.09,20910.75,20867.03,20896.17,1499.14881,1673802899999.0,31321916.8558162,47752.0,736.14967,15380733.5822953,0.0
2023-01-15 17:15:00,20896.17,21050.74,20884.81,20984.31,3526.3866,1673803799999.0,73959316.8448618,82911.0,1911.79115,40094277.4131136,0.0
2023-01-15 17:30:00,20984.31,21023.6,20937.61,20966.49,2841.62213,1673804699999.0,59612384.6181976,76070.0,1354.51013,28416575.1211187,0.0
2023-01-15 17:45:00,20966.49,20982.34,20865.33,20920.23,3162.24895,1673805599999.0,66149057.497766,81358.0,1474.18224,30838142.0639507,0.0
2023-01-15 18:00:00,20921.48,20923.59,20665.0,20775.35,6548.95442,1673806499999.0,136076815.5795553,132081.0,3076.33063,63922019.5692901,0.0
2023-01-15 18:15:00,20775.75,20816.92,20762.0,20794.9,2049.99727,1673807399999.0,42634182.3806354,59390.0,1039.43596,21618101.4980913,0.0
2023-01-15 18:30:00,20796.69,20845.93,20747.38,20825.08,1833.81939,1673808299999.0,38156294.0251204,54967.0,886.65376,18449992.9059779,0.0
2023-01-15 18:45:00,20824.64,20859.35,20806.72,20817.94,1578.86501,1673809199999.0,32888435.6553478,45411.0,781.59786,16281188.2541537,0.0
2023-01-15 19:00:00,20817.94,20848.18,20776.78,20845.04,1378.74858,1673810099999.0,28692084.7077925,45138.0,702.09289,14612141.7517943,0.0
2023-01-15 19:15:00,20845.04,20903.47,20833.35,20848.61,1883.23418,1673810999999.0,39300882.1368572,55345.0,966.17489,20164146.5748868,0.0
2023-01-15 19:30:00,20850.24,20887.63,20842.51,20865.98,1132.56465,1673811899999.0,23632449.5200272,38555.0,581.6061,12136447.6476495,0.0
2023-01-15 19:45:00,20865.98,20885.0,20850.09,20870.15,774.92411,1673812799999.0,16169372.149176,31236.0,384.41969,8021349.3284096,0.0
2023-01-15 20:00:00,20870.15,20884.97,20836.1,20865.94,1294.16838,1673813699999.0,26999631.0711801,42890.0,657.78808,13724101.7511619,0.0
2023-01-15 20:15:00,20865.94,20878.64,20845.28,20867.68,892.75156,1673814599999.0,18625166.5439167,32154.0,453.54192,9462545.6971861,0.0
2023-01-15 20:30:00,20867.68,20878.63,20837.0,20877.29,1012.60538,1673815499999.0,21120959.2762592,33712.0,501.78237,10466545.7218608,0.0
2023-01-15 20:45:00,20877.29,20929.99,20876.34,20905.69,1813.34328,1673816399999.0,37908628.5896212,48277.0,859.00669,17957594.2013596,0.0
2023-01-15 21:00:00,20904.74,20912.63,20873.68,20895.47,979.63695,1673817299999.0,20469828.4176965,35016.0,443.27135,9262576.9796494,0.0
2023-01-15 21:15:00,20894.62,20910.0,20873.0,20873.95,944.69876,1673818199999.0,19736499.933653,33444.0,461.46643,9641224.5715673,0.0
2023-01-15 21:30:00,20873.94,20932.4,20860.01,20925.49,1355.74156,1673819099999.0,28330488.6466847,38908.0,645.07954,13481113.1092812,0.0
2023-01-15 21:45:00,20925.49,20931.32,20888.37,20900.62,809.57982,1673819999999.0,16925458.6453824,29142.0,393.6998,8230806.7986176,0.0
2023-01-15 22:00:00,20900.62,20901.39,20793.16,20821.83,1766.37853,1673820899999.0,36814491.6832074,46879.0,765.39696,15950055.5751154,0.0
2023-01-15 22:15:00,20820.64,20850.5,20804.52,20848.71,1294.69592,1673821799999.0,26972109.8442882,38531.0,639.01375,13312662.1742955,0.0
2023-01-15 22:30:00,20847.47,20855.0,20746.39,20840.57,1914.41247,1673822699999.0,39833108.0676115,49891.0,964.37836,20065365.1184537,0.0
2023-01-15 22:45:00,20840.57,20952.37,20840.02,20911.27,1552.69249,1673823599999.0,32445878.1946352,52216.0,915.11653,19122744.3599741,0.0
2023-01-15 23:00:00,20911.27,20938.6,20858.37,20895.1,2165.0377,1673824499999.0,45229025.6227161,61911.0,1055.71271,22055421.3604418,0.0
2023-01-15 23:15:00,20895.1,20912.46,20871.22,20875.95,1121.23738,1673825399999.0,23423471.8666858,38080.0,566.98972,11845234.986125,0.0
2023-01-15 23:30:00,20875.19,20887.08,20837.0,20873.93,1567.21412,1673826299999.0,32698256.065413,45042.0,758.18834,15819630.9847465,0.0
2023-01-15 23:45:00,20873.93,20882.93,20845.36,20871.5,926.93063,1673827199999.0,19338789.32099,29282.0,440.509,9190876.8663322,0.0
2023-01-16 00:00:00,20872.99,20923.0,20825.23,20916.46,2386.16169,1673828099999.0,49827523.7812494,63759.0,1186.83247,24785646.7706158,0.0
2023-01-16 00:15:00,20916.46,20925.0,20770.2,20805.13,3380.44341,1673828999999.0,70424791.2624297,82693.0,1682.19318,35044452.5705826,0.0
2023-01-16 00:30:00,20806.46,20864.52,20797.11,20832.44,1663.52741,1673829899999.0,34666675.961246,52799.0,850.40519,17722047.3013818,0.0
2023-01-16 00:45:00,20832.44,20999.25,20829.37,20966.58,3316.83079,1673830799999.0,69423237.5077392,79438.0,1689.56442,35364039.1819649,0.0
2023-01-16 01:00:00,20966.58,21246.95,20913.2,21190.01,8218.8929,1673831699999.0,173358783.3140326,153268.0,4363.20135,92037242.8365975,0.0
2023-01-16 01:15:00,21191.69,21322.0,21012.39,21133.35,8958.02836,1673832599999.0,189634527.6300543,157188.0,4516.40112,95612794.9140882,0.0
2023-01-16 01:30:00,21131.76,21144.0,21052.78,21142.2,2790.24983,1673833499999.0,58893831.1250707,72445.0,1436.944,30330880.262937,0.0
2023-01-16 01:45:00,21141.49,21215.29,21110.04,21182.87,3470.05637,1673834399999.0,73464888.0479073,82550.0,1713.354,36274468.0710077,0.0
2023-01-16 02:00:00,21182.87,21197.83,21118.94,21157.17,2865.60889,1673835299999.0,60633825.8046975,67771.0,1382.51459,29254614.9897055,0.0
2023-01-16 02:15:00,21157.17,21439.59,21153.17,21344.06,8904.15126,1673836199999.0,189862893.7529381,158857.0,4610.16302,98300428.6121159,0.0
2023-01-16 02:30:00,21344.06,21371.06,21230.5,21280.71,4862.43962,1673837099999.0,103491512.2093912,105358.0,2320.15959,49384168.9842589,0.0
2023-01-16 02:45:00,21280.71,21284.99,21193.1,21209.31,2756.51802,1673837999999.0,58501256.5864528,74473.0,1314.03662,27886931.872751,0.0
2023-01-16 03:00:00,21208.54,21229.92,21048.0,21111.54,4918.37518,1673838899999.0,103934390.1171876,105126.0,2338.45636,49419290.2178611,0.0
2023-01-16 03:15:00,21111.54,21138.43,21060.05,21123.48,2463.33833,1673839799999.0,52001495.5813618,70845.0,1182.84891,24970695.3389077,0.0
2023-01-16 03:30:00,21123.15,21156.27,21031.68,21040.35,2352.74045,1673840699999.0,49630255.3348007,69703.0,1131.58014,23870437.3600175,0.0
2023-01-16 03:45:00,21041.4,21098.57,21028.02,21075.68,2389.00792,1673841599999.0,50339592.9290518,66070.0,1194.51739,25169964.1236837,0.0
2023-01-16 04:00:00,21074.8,21127.44,21070.53,21106.75,1984.7714,1673842499999.0,41876338.4888912,55934.0,996.54986,21026685.2298611,0.0
2023-01-16 04:15:00,21107.25,21154.0,21037.64,21063.43,2623.32515,1673843399999.0,55310009.6498251,67605.0,1297.64848,27362590.5386421,0.0
2023-01-16 04:30:00,21062.35,21144.49,21057.7,21119.08,1954.15679,1673844299999.0,41248487.6963153,54165.0,1023.51291,21604619.7593844,0.0
2023-01-16 04:45:00,21119.71,21166.8,21115.08,21148.99,1608.33657,1673845199999.0,34006644.846801,50927.0,789.81892,16700068.2632918,0.0
2023-01-16 05:00:00,21147.98,21174.7,21119.05,21168.49,1531.80199,1673846099999.0,32388183.1137316,48647.0,761.11728,16093745.4824581,0.0
2023-01-16 05:15:00,21168.49,21183.77,21132.18,21146.09,1602.07552,1673846999999.0,33890536.7460883,48182.0,800.76685,16939882.3784741,0.0
2023-01-16 05:30:00,21147.06,21211.07,21123.98,21195.02,1981.72324,1673847899999.0,41955666.5274829,57114.0,1016.55936,21522572.1693876,0.0
2023-01-16 05:45:00,21195.02,21216.7,21162.9,21187.16,1838.8184,1673848799999.0,38964198.014283,58982.0,932.62752,19762474.8038039,0.0
2023-01-16 06:00:00,21187.89,21216.54,21155.5,21185.5,1957.21597,1673849699999.0,41455235.9770494,60017.0,956.76974,20265210.7405537,0.0
2023-01-16 06:15:00,21184.77,21210.0,21145.0,21153.07,1886.79216,1673850599999.0,39943332.0829351,58067.0,868.86879,18395419.1223954,0.0
2023-01-16 06:30:00,21153.07,21191.46,21106.96,21184.61,2782.669,1673851499999.0,58851349.7946409,70215.0,1354.94332,28657927.6724026,0.0
2023-01-16 06:45:00,21185.76,21260.0,21108.4,21149.8,3577.80539,1673852399999.0,75732864.6507346,86990.0,1806.91254,38255258.5714719,0.0
2023-01-16 07:00:00,21149.8,21159.7,21068.35,21092.2,3052.87284,1673853299999.0,64418816.7642712,80519.0,1429.54735,30165986.0909393,0.0
2023-01-16 07:15:00,21092.2,21127.79,21090.73,21105.94,1604.54772,1673854199999.0,33865914.5039045,52062.0,804.93586,16989864.3814238,0.0
2023-01-16 07:30:00,21106.77,21125.0,21073.39,21081.17,1538.25148,1673855099999.0,32456265.1458076,48569.0,730.47845,15413477.2212586,0.0
2023-01-16 07:45:00,21081.92,21116.6,21066.23,21109.23,1406.88184,1673855999999.0,29675030.3236497,47587.0,709.92684,14974820.4530744,0.0
2023-01-16 08:00:00,21109.4,21113.22,20666.0,20798.0,10957.10137,1673856899999.0,228194044.7939258,182488.0,5138.08649,106973604.5910263,0.0
2023-01-16 08:15:00,20798.0,20864.0,20744.98,20811.07,6347.59662,1673857799999.0,132058786.7483176,127632.0,3101.1744,64521830.6466651,0.0
2023-01-16 08:30:00,20811.07,20819.24,20743.91,20769.1,3767.25829,1673858699999.0,78312612.3452841,84912.0,1860.11567,38671451.5798064,0.0
2023-01-16 08:45:00,20770.99,20799.96,20718.0,20747.7,3116.27704,1673859599999.0,64708748.7870661,78386.0,1534.00958,31855611.4494752,0.0
2023-01-16 09:00:00,20746.75,20809.97,20720.0,20803.3,3665.32059,1673860499999.0,76079053.5573459,79948.0,1895.49166,39348903.872379,0.0
2023-01-16 09:15:00,20801.98,20840.0,20787.76,20824.72,2152.65763,1673861399999.0,44801531.3589078,60701.0,1080.93135,22498147.3566846,0.0
2023-01-16 09:30:00,20825.7,20838.0,20774.06,20796.97,1995.65224,1673862299999.0,41529670.4066678,52126.0,939.69666,19556209.3186046,0.0
2023-01-16 09:45:00,20796.97,20832.78,20782.64,20824.08,1845.33822,1673863199999.0,38407487.5069371,52946.0,916.93488,19086040.9386464,0.0
2023-01-16 10:00:00,20824.55,20885.53,20819.54,20881.17,2321.1481,1673864099999.0,48400840.9888648,67246.0,1269.71824,26477298.4858209,0.0
2023-01-16 10:15:00,20881.17,20900.0,20831.97,20845.0,2725.35115,1673864999999.0,56855401.7336371,66782.0,1363.18693,28443294.0917346,0.0
2023-01-16 10:30:00,20845.0,20857.0,20813.23,20843.89,1598.16513,1673865899999.0,33300605.6548251,52909.0,796.41958,16595494.3566614,0.0
2023-01-16 10:45:00,20844.54,20853.39,20800.0,20850.68,1945.45708,1673866799999.0,40511581.1459846,52482.0,957.31634,19936301.1422782,0.0
2023-01-16 11:00:00,20850.31,20860.4,20816.22,20845.34,1824.50534,1673867699999.0,38017860.7981825,54086.0,830.23579,17300216.2801262,0.0
2023-01-16 11:15:00,20844.76,20857.0,20781.11,20802.77,2111.46299,1673868599999.0,43958122.8030317,59903.0,911.73699,18982333.4424634,0.0
